JournalCode	JournalLib	EcritureNum	EcritureDate	CompteNum	CompteLib	CompAuxNum	CompAuxLib	PieceRef	PieceDate	EcritureLib	Debit	Credit	EcritureLet	DateLet	ValidDate	Montantdevise	Idevise
OI	OPERATIONS D'INVENTAIRE	OI000000072	20180401	428201	Provisionnées pour RTT			NonDispo	20180401	EXT Provisions pour RTT - mars 2018	3129,44	0,00	AACH	20180712	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000073	20180401	645000	Charges de secur. soc. et prevoy.			NonDispo	20180401	EXT Charges sociales sur RTT - mars 2018	0,00	1408,25			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000073	20180401	438201	Charges sociales sur RTT			NonDispo	20180401	EXT Charges sociales sur RTT - mars 2018	1408,25	0,00	AADH	20180712	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000074	20180430	645000	Charges de secur. soc. et prevoy.			NonDispo	20180430	Charges sociales sur conges payés - avril 2018	13400,17	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000074	20180430	438200	Charges sociales sur conges payes			NonDispo	20180430	Charges sociales sur conges payés - avril 2018	0,00	13400,17	AACZ	20180712	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000075	20180430	438201	Charges sociales sur RTT			NonDispo	20180430	Charges sociales sur RTT - avril 2018	0,00	1626,64	AADI	20180712	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000075	20180430	645000	Charges de secur. soc. et prevoy.			NonDispo	20180430	Charges sociales sur RTT - avril 2018	1626,64	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000076	20180430	428200	Dettes provisio. pour conges payes			NonDispo	20180430	Provision pour congés payés - avril 2018	0,00	31163,19	AACZ	20180712	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000076	20180430	641200	Conges payes			NonDispo	20180430	Provision pour congés payés - avril 2018	31163,19	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000077	20180430	428201	Provisionnées pour RTT			NonDispo	20180430	Provisions pour RTT - avril 2018	0,00	3614,75	AACI	20180712	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000077	20180430	641201	RTT			NonDispo	20180430	Provisions pour RTT - avril 2018	3614,75	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000078	20180501	438200	Charges sociales sur conges payes			NonDispo	20180501	EXT Charges sociales sur congés payés - avril 2018	13400,17	0,00	AACZ	20180712	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000078	20180501	645000	Charges de secur. soc. et prevoy.			NonDispo	20180501	EXT Charges sociales sur congés payés - avril 2018	0,00	13400,17			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000079	20180501	428201	Provisionnées pour RTT			NonDispo	20180501	EXT Provisions pour RTT - avril 2018	3614,75	0,00	AACI	20180712	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000079	20180501	641201	RTT			NonDispo	20180501	EXT Provisions pour RTT - avril 2018	0,00	3614,75			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000080	20180501	641200	Conges payes			NonDispo	20180501	EXT Provision pour congés payés - avril 2018	0,00	31163,19			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000080	20180501	428200	Dettes provisio. pour conges payes			NonDispo	20180501	EXT Provision pour congés payés - avril 2018	31163,19	0,00	AACZ	20180712	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000081	20180501	645000	Charges de secur. soc. et prevoy.			NonDispo	20180501	EXT Charges sociales sur RTT - avril 2018	0,00	1626,64			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000081	20180501	438201	Charges sociales sur RTT			NonDispo	20180501	EXT Charges sociales sur RTT - avril 2018	1626,64	0,00	AADI	20180712	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000082	20180531	438200	Charges sociales sur conges payes			NonDispo	20180531	Charges sociales sur conges payés - mai 2018	0,00	13640,30	AADA	20180712	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000082	20180531	645000	Charges de secur. soc. et prevoy.			NonDispo	20180531	Charges sociales sur conges payés - mai 2018	13640,30	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000083	20180531	641201	RTT			NonDispo	20180531	Provisions pour RTT - mai 2018	4323,10	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000083	20180531	428201	Provisionnées pour RTT			NonDispo	20180531	Provisions pour RTT - mai 2018	0,00	4323,10	AACJ	20180712	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000084	20180531	641200	Conges payes			NonDispo	20180531	Provision pour congés payés - mai  2018	31721,65	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000084	20180531	428200	Dettes provisio. pour conges payes			NonDispo	20180531	Provision pour congés payés - mai  2018	0,00	31721,65	AADA	20180712	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000085	20180531	645000	Charges de secur. soc. et prevoy.			NonDispo	20180531	Charges sociales sur RTT - mai 2018	1945,40	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000085	20180531	438201	Charges sociales sur RTT			NonDispo	20180531	Charges sociales sur RTT - mai 2018	0,00	1945,40	AADJ	20180712	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000086	20180601	645000	Charges de secur. soc. et prevoy.			NonDispo	20180601	EXT Charges sociales sur RTT - mai 2018	0,00	1945,40			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000086	20180601	438201	Charges sociales sur RTT			NonDispo	20180601	EXT Charges sociales sur RTT - mai 2018	1945,40	0,00	AADJ	20180712	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000087	20180601	428200	Dettes provisio. pour conges payes			NonDispo	20180601	EXT Provision pour congés payés - mai 2018	31721,65	0,00	AADA	20180712	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000087	20180601	641200	Conges payes			NonDispo	20180601	EXT Provision pour congés payés - mai 2018	0,00	31721,65			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000088	20180601	645000	Charges de secur. soc. et prevoy.			NonDispo	20180601	EXT Charges sociales sur congés payés - mai 2018	0,00	13640,30			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000088	20180601	438200	Charges sociales sur conges payes			NonDispo	20180601	EXT Charges sociales sur congés payés - mai 2018	13640,30	0,00	AADA	20180712	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000089	20180601	428201	Provisionnées pour RTT			NonDispo	20180601	EXT Provisions pour RTT - mai 2018	4323,10	0,00	AACJ	20180712	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000089	20180601	641201	RTT			NonDispo	20180601	EXT Provisions pour RTT - mai 2018	0,00	4323,10			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000090	20180630	428201	Provisionnées pour RTT			NonDispo	20180630	Provisions pour RTT - juin 2018	0,00	3801,18	AACK	20180727	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000090	20180630	641201	RTT			NonDispo	20180630	Provisions pour RTT - juin 2018	3801,18	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000091	20180630	438201	Charges sociales sur RTT			NonDispo	20180630	Charges sociales sur RTT - juin 2018	0,00	1710,54	AADK	20180727	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000091	20180630	645000	Charges de secur. soc. et prevoy.			NonDispo	20180630	Charges sociales sur RTT - juin 2018	1710,54	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000092	20180630	641200	Conges payes			NonDispo	20180630	Provision pour congés payés - juin  2018	33285,98	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000092	20180630	428200	Dettes provisio. pour conges payes			NonDispo	20180630	Provision pour congés payés - juin  2018	0,00	33285,98	AADB	20180727	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000093	20180630	645000	Charges de secur. soc. et prevoy.			NonDispo	20180630	Charges sociales sur conges payés - juin 2018	14312,97	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000093	20180630	438200	Charges sociales sur conges payes			NonDispo	20180630	Charges sociales sur conges payés - juin 2018	0,00	14312,97	AADB	20180727	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000094	20180630	486000	Charges constatées d'avance			NonDispo	20180630	EXT CCA MANAGEMENT FEES WBG 2018	0,00	26666,64	AACE	20180720	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000094	20180630	604201	Achat de prestations de services WBG			NonDispo	20180630	EXT CCA MANAGEMENT FEES WBG 2018	26666,64	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000095	20180630	486000	Charges constatées d'avance			NonDispo	20180630	EXT CCA MANAGEMENT FEES WBGP 2018	0,00	50000,00	AACF	20180720	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000095	20180630	604202	Achat de prestations de services WBGP			NonDispo	20180630	EXT CCA MANAGEMENT FEES WBGP 2018	50000,00	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000096	20180630	613200	Locations immobilieres			NonDispo	20180630	EXT CCA LOYERS WBGP 2018	6666,64	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000096	20180630	486000	Charges constatées d'avance			NonDispo	20180630	EXT CCA LOYERS WBGP 2018	0,00	6666,64	AACG	20180720	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000097	20180630	706110	Prestations de services HG non soumis à TVA			NonDispo	20180630	FAE AGIRH au 30/06/18	0,00	33990,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000097	20180630	418100	Clients factures a etablir			NonDispo	20180630	FAE AGIRH au 30/06/18	33990,00	0,00	AAFA	20181016	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000098	20180630	604100	Achats prestations de services hors groupe*			NonDispo	20180630	FNP ADPS - MARC LEPELE VOLTALIA 5JRS*900€	4500,00	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000098	20180630	408000	Fournisseurs - Factures non parvenues			NonDispo	20180630	FNP ADPS - MARC LEPELE VOLTALIA 5JRS*900€	0,00	5400,00	AABB	20181016	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000098	20180630	445860	TVA sur FNP			NonDispo	20180630	FNP ADPS - MARC LEPELE VOLTALIA 5JRS*900€	900,00	0,00	AABE	20181016	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000099	20180630	604100	Achats prestations de services hors groupe*			NonDispo	20180630	FNP ADPS - MARC LEPELE MANOIR PITRES 1JR A 3750€	3750,00	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000099	20180630	445860	TVA sur FNP			NonDispo	20180630	FNP ADPS - MARC LEPELE MANOIR PITRES 1JR A 3750€	750,00	0,00	AABF	20181016	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000099	20180630	408000	Fournisseurs - Factures non parvenues			NonDispo	20180630	FNP ADPS - MARC LEPELE MANOIR PITRES 1JR A 3750€	0,00	4500,00	AABC	20181016	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000100	20180630	604100	Achats prestations de services hors groupe*			NonDispo	20180630	FNP ADPS - MARC LEPELE SIEMENS 0,5 jr *900€	450,00	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000100	20180630	408000	Fournisseurs - Factures non parvenues			NonDispo	20180630	FNP ADPS - MARC LEPELE SIEMENS 0,5 jr *900€	0,00	540,00	AABD	20190204	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000100	20180630	445860	TVA sur FNP			NonDispo	20180630	FNP ADPS - MARC LEPELE SIEMENS 0,5 jr *900€	90,00	0,00	AABG	20190204	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000101	20180630	706100	Prestations de service - Hors Groupe			NonDispo	20180630	PCA ENEDIS  - ENRICHISSEMENT DU WIKI 2,5 jrs DE JO A 1187,5€	2968,75	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000101	20180630	487000	Produits constatés d'avance			NonDispo	20180630	PCA ENEDIS  - ENRICHISSEMENT DU WIKI 2,5 jrs DE JO A 1187,5€	0,00	2968,75	AABQ	20181016	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000102	20180701	645000	Charges de secur. soc. et prevoy.			NonDispo	20180701	EXT Charges sociales sur congés payés - juin 2018	0,00	14312,97			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000102	20180701	438200	Charges sociales sur conges payes			NonDispo	20180701	EXT Charges sociales sur congés payés - juin 2018	14312,97	0,00	AADB	20180727	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000103	20180701	645000	Charges de secur. soc. et prevoy.			NonDispo	20180701	EXT Charges sociales sur RTT - juin 2018	0,00	1710,54			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000103	20180701	438201	Charges sociales sur RTT			NonDispo	20180701	EXT Charges sociales sur RTT - juin 2018	1710,54	0,00	AADK	20180727	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000104	20180701	428200	Dettes provisio. pour conges payes			NonDispo	20180701	EXT Provision pour congés payés - juin 2018	33285,98	0,00	AADB	20180727	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000104	20180701	641200	Conges payes			NonDispo	20180701	EXT Provision pour congés payés - juin 2018	0,00	33285,98			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000105	20180701	641201	RTT			NonDispo	20180701	EXT Provisions pour RTT - juin 2018	0,00	3801,18			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000105	20180701	428201	Provisionnées pour RTT			NonDispo	20180701	EXT Provisions pour RTT - juin 2018	3801,18	0,00	AACK	20180727	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000106	20180731	645000	Charges de secur. soc. et prevoy.			NonDispo	20180731	Charges sociales sur RTT - juillet 2018	2153,07	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000106	20180731	438201	Charges sociales sur RTT			NonDispo	20180731	Charges sociales sur RTT - juillet 2018	0,00	2153,07	AADL	20180727	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000107	20180731	641201	RTT			NonDispo	20180731	Provisions pour RTT - juillet 2018	4784,61	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000107	20180731	428201	Provisionnées pour RTT			NonDispo	20180731	Provisions pour RTT - juillet 2018	0,00	4784,61	AACL	20180727	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000108	20180731	438200	Charges sociales sur conges payes			NonDispo	20180731	Charges sociales sur conges payés - juillet 2018	0,00	15077,09	AADC	20180727	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000108	20180731	645000	Charges de secur. soc. et prevoy.			NonDispo	20180731	Charges sociales sur conges payés - juillet 2018	15077,09	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000109	20180731	641200	Conges payes			NonDispo	20180731	Provision pour congés payés - juillet  2018	35063,01	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000109	20180731	428200	Dettes provisio. pour conges payes			NonDispo	20180731	Provision pour congés payés - juillet  2018	0,00	35063,01	AADC	20180727	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000110	20180801	438200	Charges sociales sur conges payes			NonDispo	20180801	EXT Charges sociales sur congés payés - juillet 2018	15077,09	0,00	AADC	20180727	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000110	20180801	645000	Charges de secur. soc. et prevoy.			NonDispo	20180801	EXT Charges sociales sur congés payés - juillet 2018	0,00	15077,09			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000111	20180801	428201	Provisionnées pour RTT			NonDispo	20180801	EXT Provisions pour RTT - juillet 2018	4784,61	0,00	AACL	20180727	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000111	20180801	641201	RTT			NonDispo	20180801	EXT Provisions pour RTT - juillet 2018	0,00	4784,61			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000112	20180801	428200	Dettes provisio. pour conges payes			NonDispo	20180801	 EXT Provision pour congés payés - juillet 2018	35063,01	0,00	AADC	20180727	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000112	20180801	641200	Conges payes			NonDispo	20180801	EXT Provision pour congés payés - juillet 2018	0,00	35063,01			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000113	20180801	645000	Charges de secur. soc. et prevoy.			NonDispo	20180801	EXT Charges sociales sur RTT - juillet 2018	0,00	2153,07			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000113	20180801	438201	Charges sociales sur RTT			NonDispo	20180801	EXT Charges sociales sur RTT - juillet 2018	2153,07	0,00	AADL	20180727	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000114	20180831	645000	Charges de secur. soc. et prevoy.			NonDispo	20180831	charges sociales sur congés payés -août  2018	16410,09	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000114	20180831	438200	Charges sociales sur conges payes			NonDispo	20180831	charges sociales sur congés payés -août  2018	0,00	16410,09	AADD	20181016	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000115	20180831	438201	Charges sociales sur RTT			NonDispo	20180831	Charges sociales sur RTT - août 2018	0,00	2693,82	AADM	20181016	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000115	20180831	645000	Charges de secur. soc. et prevoy.			NonDispo	20180831	Charges sociales sur RTT - août 2018	2693,82	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000116	20180831	428201	Provisionnées pour RTT			NonDispo	20180831	Provisions pour RTT - août 2018	0,00	5986,27	AACM	20181016	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000116	20180831	641201	RTT			NonDispo	20180831	Provisions pour RTT - août 2018	5986,27	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000117	20180831	641200	Conges payes			NonDispo	20180831	Provision pour congés payés -août  2018	38163,02	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000117	20180831	428200	Dettes provisio. pour conges payes			NonDispo	20180831	Provision pour congés payés -août  2018	0,00	38163,02	AADD	20181016	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000118	20180901	645000	Charges de secur. soc. et prevoy.			NonDispo	20180901	EXT Charges sociales sur congés payés - août 2018	0,00	16410,09			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000118	20180901	438200	Charges sociales sur conges payes			NonDispo	20180901	EXT Charges sociales sur congés payés - août 2018	16410,09	0,00	AADD	20181016	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000119	20180901	641201	RTT			NonDispo	20180901	EXT Provisions pour RTT - août 2018	0,00	5986,27			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000119	20180901	428201	Provisionnées pour RTT			NonDispo	20180901	EXT Provisions pour RTT - août 2018	5986,27	0,00	AACM	20181016	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000120	20180901	438201	Charges sociales sur RTT			NonDispo	20180901	EXT Charges sociales sur RTT - août 2018	2693,82	0,00	AADM	20181016	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000120	20180901	645000	Charges de secur. soc. et prevoy.			NonDispo	20180901	EXT Charges sociales sur RTT - août 2018	0,00	2693,82			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000121	20180901	428200	Dettes provisio. pour conges payes			NonDispo	20180901	EXT Provision pour congés payés - Août 2018	38163,02	0,00	AADD	20181016	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000121	20180901	641200	Conges payes			NonDispo	20180901	EXT Provision pour congés payés - Août 2018	0,00	38163,02			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000122	20180901	487000	Produits constatés d'avance			NonDispo	20180901	EXT PCA ENEDIS  - ENRICHISSEMENT DU WIKI 2,5 jrs DE JO A 1187,5€	2968,75	0,00	AABQ	20181016	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000122	20180901	706100	Prestations de service - Hors Groupe			NonDispo	20180901	EXT PCA ENEDIS  - ENRICHISSEMENT DU WIKI 2,5 jrs DE JO A 1187,5€	0,00	2968,75			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000123	20180901	486000	Charges constatées d'avance			NonDispo	20180901	EXT CCA WILL BE GROUP MANAGEMENT FEES 2018	0,00	6666,66	AACJ	20181016	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000123	20180901	604201	Achat de prestations de services WBG			NonDispo	20180901	EXT CCA WILL BE GROUP MANAGEMENT FEES 2018	6666,66	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000124	20180901	604201	Achat de prestations de services WBG			NonDispo	20180901	EXT CCA WILL BE GROUP MANAGEMENT FEES 2018	6666,66	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000124	20180901	486000	Charges constatées d'avance			NonDispo	20180901	EXT CCA WILL BE GROUP MANAGEMENT FEES 2018	0,00	6666,66	AACH	20181016	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000125	20180901	486000	Charges constatées d'avance			NonDispo	20180901	EXT CCA WILL BE GROUP MANAGEMENT FEES 2018	0,00	6666,66	AACI	20181016	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000125	20180901	604201	Achat de prestations de services WBG			NonDispo	20180901	EXT CCA WILL BE GROUP MANAGEMENT FEES 2018	6666,66	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000126	20180901	604202	Achat de prestations de services WBGP			NonDispo	20180901	EXT CCA WILL BE GROUP PARTNERS MANAGEMENT FEES 2018	12500,00	0,00			20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000126	20180901	486000	Charges constatées d'avance			NonDispo	20180901	EXT CCA WILL BE GROUP PARTNERS MANAGEMENT FEES 2018	0,00	12500,00	AACM	20181016	20191028		
OI	OPERATIONS D'INVENTAIRE	OI000000127	20180901	604202	Achat de prestations de services WBGP			NonDispo	20180901	EXT CCA WILL BE GROUP PARTNERS MANAGEMENT FEES 2018	12500,00	0,00			20191028		
